ID,link,country,time_id,recommend,value,fun,reviews,game,date,total_time,review_time
30,https://steamcommunity.com/profiles/76561197982381390/recommended/,Other,3,Not Recommended,2,0,"o jogo é legal mas é muito desbalanceado.velho e consagrado P2W (pagar para ganhar)barcos pagos são muito OP em comparação aos demais.								",https://steamcommunity.com/app/552990,"4 February, 2021",451.9,326.5
30,https://steamcommunity.com/profiles/76561197982381390/recommended/,Other,2,Recommended,5,0,"Good game, waiting for the new one!								",https://steamcommunity.com/app/1076550,"2 December, 2019",11.2,11.2
30,https://steamcommunity.com/profiles/76561197982381390/recommended/,Other,1,Not Recommended,22,4,"EPIC ♥♥♥♥ ALL OVER THIS.								",https://steamcommunity.com/app/252950,"1 October, 2019",206.7,202.4
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,10,Recommended,2,0,"Лучшая альфа из всех.Грабишь караваны с друзьями.Строишь караван вас грабят с друзьями.Уникальная анимация и идея воплощенная в жизни.Радует глаз и слух.Возьмите с собой друзей в путешествие и грабьте караваны!!!								",https://steamcommunity.com/app/903950,"9 April, 2020",280.5,34.6
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,9,Recommended,2,0,"Одна из лучших их игр не без недостатков но с местным колоритом .Ждём новую Gothic , ребята молодцы не бросают своё дело!!!								",https://steamcommunity.com/app/411300,"29 March, 2020",10.3,10.3
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,8,Recommended,0,0,"Безграничный космас ждёт вас.								",https://steamcommunity.com/app/8500,"27 November, 2017",4.2,1.3
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,7,Recommended,1,0,"Лутшая из лутших историй!Мир Драконов и Магии ждёт вас!								",https://steamcommunity.com/app/489830,"27 November, 2017",1.8,0.4
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,6,Recommended,0,0,"Первая мировая.Выстрелы, взрывы гранат.Все на барикады !								",https://steamcommunity.com/app/242860,"27 November, 2017",1.4,1.4
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,5,Recommended,0,0,"Вас прибило к острову и это только начало.ВЫберайте кслас и в бой!								",https://steamcommunity.com/app/238960,"27 November, 2017",6.7,6.7
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,4,Recommended,1,0,"Живее всех жывых СS рулить и будет рулить.								",https://steamcommunity.com/app/730,"26 November, 2017",14.8,14.8
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,3,Not Recommended,0,0,"Если у вас появилось желание купить эту игру подумайте дважды.Единственный плюс это игры она родоначальник жанра.А минусов у игру вагон и маленькая тележка.Не оптимизированный код игры раз.Два: после каждого дополнения есть шанс что у вас игра не запуститсяТри: это контент зачем что то делать давайте сделаем больше скинов!								",https://steamcommunity.com/app/578080,"6 October, 2019",491.8,162.4
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,2,Recommended,0,0,"Симулятор паркура,И зомби, много замби,очень много зомби								",https://steamcommunity.com/app/239140,"26 November, 2017",2.8,1.7
31,https://steamcommunity.com/profiles/76561198000910290/recommended/,Other,1,Recommended,0,1,"Построился - зарейдили,Построился -зарейдили,Рамантика								",https://steamcommunity.com/app/252490,"26 November, 2017",563.9,535
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,10,Recommended,1,0,"Отличный и быстроразвивающийся 3D пакет. Рекомендую!								",https://steamcommunity.com/app/365670,28-Jan,706.4,706.4
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,9,Recommended,0,0,"Затянуло. Хорошая игра, советую								",https://steamcommunity.com/app/1371580,"30 November, 2021",3.2,3.2
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,8,Recommended,0,0,"Пока не сделают ОЗВУЧКУ на все диалоги, как заявлено в описании при покупке, будет стоять Дизлайк. Если доделают раньше чем  наиграюсь, то обязательно поменяю.								",https://steamcommunity.com/app/921800,"23 September, 2021",7.5,3.5
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,7,Recommended,0,0,"Однозначно играть! 10 из 10. Игровой шедевр.								",https://steamcommunity.com/app/1190460,"5 August, 2020",37.6,37.2
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,6,Recommended,0,0,"Классика! Супер игра!								",https://steamcommunity.com/app/214730,"1 July, 2019",19.5,8.5
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,5,Recommended,5,0,"Восхитительная игра. Наконец-то мы дождались русского Fallout								",https://steamcommunity.com/app/552620,"20 December, 2018",5.9,3.1
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,4,Not Recommended,9,1,"Купил я разочаровался, что это кусок недоделки.Naval Action-это игра про морские баталии в век парусников.Это единственный плюс данной игры да и то большую его часть занимает отсутствие конкуренции у данного проекта.К сведенью, разрабы не выполняют поставленных целей и обещаний. Русский язык обещали завезти в конце 2016, на дворе 2018, они даже частично не перевели игру.ИМХО - Мне кажется  они давно уже на островах, где кокс, блекджэк и проститутки. А в офисе трудятся пять разрабов новичков)								",https://steamcommunity.com/app/311310,"22 March, 2018",15.5,15.5
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,3,Not Recommended,0,0,"Игра потеряла остатки оптимизации не заходил 2 недели ФПС было 50, сейчас меньше 30 на низких. БЕДА!								",https://steamcommunity.com/app/578080,"11 October, 2017",387.4,283.3
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,2,Not Recommended,0,0,"Разрабы Ган...ны по началу релиза в стиме продавали игру в 2 раза дороже, потом снизили цену. Разницу никто компенсировать не собирается :(								",https://steamcommunity.com/app/530560,"28 August, 2017",9.2,9.2
32,https://steamcommunity.com/profiles/76561198091458720/recommended/,Other,1,Not Recommended,28,1,"Назову эту игру редкоиграбельной, за 3 дня получилось поиграть часа 3. Задумка хорошая, но положительный отзыв пока ставить рано. Для игры нужно, чтобы работали сервера, а их нет. Вот такие вот дела! Пусть разрабы трудятся над игрой, там посмотрим. Обязательно нужен русский изык. Ведь не так уж и много текста переводить.								",https://steamcommunity.com/app/462440,"18 May, 2017",6.4,6.4
33,https://steamcommunity.com/profiles/76561198119885309/recommended/,Other,10,Not Recommended,0,0,"Гавно! Спросите почему? Потому что подбор тиммейтов в мм супер странное, вам даст нубов на любом ранге, и они будут сливать ммр.								",https://steamcommunity.com/app/570,"7 March, 2020",399.6,399.6
33,https://steamcommunity.com/profiles/76561198119885309/recommended/,Other,9,Recommended,1,0,Всем привет. SoundPad отличная замена SoundBoard который баганый и кривой! Эта программа отлично подходит для Arma 3 Altis Life под РП сервера. да не только! Можно ведь её использовать в других любых играх или приложениях для общения. Можно сделать из себя что угодно и кого угодно!https://www.youtube.com/watch?v=eUYbDnBB8a4&t=92s ,https://steamcommunity.com/app/629520,"5 December, 2019",187.6,1.5
33,https://steamcommunity.com/profiles/76561198119885309/recommended/,Other,8,Not Recommended,1,0,"Дерьмо!								",https://steamcommunity.com/app/506540,"14 May, 2017",0.7,0.7
33,https://steamcommunity.com/profiles/76561198119885309/recommended/,Other,7,Not Recommended,2,1,"Где ОПТИМИЗАЦИЯ????????? Игра крутая, но блин мой комп выше миннималок, а и итоге 25-50 фпс, а вобще 15-25.Экшена полно, с друганами играть прикольно, цена приемливая!Много русских, это приятно!Надеюсь добавят магазин скинов на ТП стима!А ещё мы нашли летающие камни, а когда дождик пойдет, так фпс 10!)!)!!)!)!)!)								",https://steamcommunity.com/app/578080,"23 March, 2017",271.5,15.1
33,https://steamcommunity.com/profiles/76561198119885309/recommended/,Other,6,Recommended,0,0,"Супер игра в игре! Рекомендую её всем и так же номинирую! С Новым годом!)								",https://steamcommunity.com/app/107410,"24 November, 2016",804.4,4.4
33,https://steamcommunity.com/profiles/76561198119885309/recommended/,Other,5,Recommended,8,0,"Ну что же начнём с главного:+ Сделан Российским разработчиком+Русский интерфейс+Поддержка всех видеохостингов+Встроенные боты+Много скинов под данный чат, и возможность включения ""Игровой режим""+Workshop+Цена приемливая, сперва скачал пиратку, потом понял что чат стоит своих денег!+Поддержка донатов и сайтов на подобии DonatAlerts+Озвучка донатов дикторами с Яндекса+Работа с музыкой  из ВК+Консоль разработчика в любом пункте при редактировании чего-либоНу я могу много чего писать, чат реально достоин того что его выпустили на платформу Steam.Из минусов ничего не могу вам сказать, только лишь жду новых обновлений!								",https://steamcommunity.com/app/524660,"12 February, 2017",638.9,85.1
